Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T18:00:28.690854,2021-02-08T18:00:30.059630,110,110,110,-68.0,-68.0,-57.0,
1,2021-02-08T18:00:29.080884,2021-02-08T18:00:30.344681,110,0,110,-65.0,0,-59.0,
1,2021-02-08T18:00:29.519905,2021-02-08T18:00:30.933411,110,0,0,-67.0,0,0,
1,2021-02-08T18:00:30.446138,2021-02-08T18:00:31.522212,110,110,110,-70.0,-68.0,-57.0,
1,2021-02-08T18:00:30.933411,2021-02-08T18:00:31.953497,110,0,110,-74.0,0,-58.0,
1,2021-02-08T18:00:31.323645,2021-02-08T18:00:32.639837,110,0,0,-71.0,0,0,
1,2021-02-08T18:00:31.810909,2021-02-08T18:00:32.928844,110,110,110,-69.0,-68.0,-58.0,
1,2021-02-08T18:00:32.249832,2021-02-08T18:00:33.464936,110,0,110,-70.0,0,-58.0,
1,2021-02-08T18:00:32.639837,2021-02-08T18:00:33.907312,110,0,0,-72.0,0,0,
1,2021-02-08T18:00:33.029757,2021-02-08T18:00:34.147518,110,0,110,-69.0,0,-57.0,
1,2021-02-08T18:00:33.517850,2021-02-08T18:00:34.784727,110,110,0,-67.0,-69.0,0,
1,2021-02-08T18:00:33.907312,2021-02-08T18:00:35.174924,110,0,110,-69.0,0,-59.0,
1,2021-02-08T18:00:34.297277,2021-02-08T18:00:35.414748,110,0,110,-71.0,0,-58.0,
1,2021-02-08T18:00:34.784727,2021-02-08T18:00:36.003691,110,110,0,-70.0,-69.0,0,
1,2021-02-08T18:00:35.174924,2021-02-08T18:00:36.299743,110,110,110,-70.0,-68.0,-59.0,
1,2021-02-08T18:00:35.564746,2021-02-08T18:00:36.828716,110,0,110,-71.0,0,-57.0,
1,2021-02-08T18:00:36.003691,2021-02-08T18:00:37.372331,110,110,0,-70.0,-72.0,0,
1,2021-02-08T18:00:36.442272,2021-02-08T18:00:37.953791,110,0,110,-69.0,0,-58.0,
1,2021-02-08T18:00:36.929732,2021-02-08T18:00:37.953791,110,0,0,-63.0,0,0,
1,2021-02-08T18:00:37.953791,2021-02-08T18:00:38.249921,110,110,110,-72.0,-68.0,-59.0,
1,2021-02-08T18:00:38.392389,2021-02-08T18:00:39.468536,110,110,110,-71.0,-68.0,-59.0,
1,2021-02-08T18:00:38.831266,2021-02-08T18:00:40.050020,110,0,110,-69.0,0,-58.0,
1,2021-02-08T18:00:39.269760,2021-02-08T18:00:40.248545,110,110,110,-70.0,-68.0,-59.0,
1,2021-02-08T18:00:39.659984,2021-02-08T18:00:40.826086,110,0,110,-69.0,0,-60.0,
1,2021-02-08T18:00:40.050020,2021-02-08T18:00:41.366341,110,110,0,-70.0,-69.0,0,
1,2021-02-08T18:00:40.488508,2021-02-08T18:00:41.508727,110,0,110,-69.0,0,-60.0,
1,2021-02-08T18:00:40.927480,2021-02-08T18:00:42.044969,110,0,110,-70.0,0,-59.0,
1,2021-02-08T18:00:41.366341,2021-02-08T18:00:42.731082,110,110,0,-70.0,-72.0,0,
1,2021-02-08T18:00:41.853810,2021-02-08T18:00:43.218842,110,0,110,-69.0,0,-60.0,
1,2021-02-08T18:00:42.293134,2021-02-08T18:00:43.507401,110,110,110,-69.0,-69.0,-60.0,
1,2021-02-08T18:00:42.731082,2021-02-08T18:00:44.043858,110,0,110,-71.0,0,-58.0,
1,2021-02-08T18:00:43.218842,2021-02-08T18:00:44.583613,110,110,0,-69.0,-70.0,0,
1,2021-02-08T18:00:43.706101,2021-02-08T18:00:44.774898,110,0,110,-73.0,0,-60.0,
1,2021-02-08T18:00:44.096961,2021-02-08T18:00:45.461131,110,110,0,-68.0,-68.0,0,
1,2021-02-08T18:00:44.583613,2021-02-08T18:00:45.708596,110,110,110,-68.0,-71.0,-57.0,
1,2021-02-08T18:00:45.022606,2021-02-08T18:00:46.237438,110,0,110,-68.0,0,-57.0,
1,2021-02-08T18:00:45.461131,2021-02-08T18:00:46.773877,110,0,110,-70.0,0,-58.0,
1,2021-02-08T18:00:45.949369,2021-02-08T18:00:47.456184,110,110,110,-70.0,-68.0,-60.0,
1,2021-02-08T18:00:46.338610,2021-02-08T18:00:47.456184,110,0,0,-64.0,0,0,
