Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T18:34:30.871196,2021-02-08T18:34:31.943714,0,110,0,0,-56.0,0,
1,2021-02-08T18:34:31.407143,2021-02-08T18:34:32.919387,110,110,0,-74.0,-51.0,0,
1,2021-02-08T18:34:31.943714,2021-02-08T18:34:33.109714,110,110,0,-72.0,-51.0,0,
1,2021-02-08T18:34:32.919387,2021-02-08T18:34:34.137469,0,110,0,0,-52.0,0,
1,2021-02-08T18:34:33.600929,2021-02-08T18:34:34.917192,110,110,0,-73.0,-51.0,0,
1,2021-02-08T18:34:34.137469,2021-02-08T18:34:35.401207,110,110,0,-73.0,-49.0,0,
1,2021-02-08T18:34:34.917192,2021-02-08T18:34:36.278681,110,110,0,-71.0,-51.0,0,
1,2021-02-08T18:34:35.454796,2021-02-08T18:34:36.477259,0,110,0,0,-51.0,0,
1,2021-02-08T18:34:35.892198,2021-02-08T18:34:37.160053,0,110,0,0,-51.0,0,
1,2021-02-08T18:34:36.477259,2021-02-08T18:34:37.890979,110,110,0,-72.0,-49.0,0,
1,2021-02-08T18:34:37.160053,2021-02-08T18:34:38.378808,0,110,0,0,-51.0,0,
1,2021-02-08T18:34:37.890979,2021-02-08T18:34:39.398735,110,110,0,-70.0,-51.0,0,
1,2021-02-08T18:34:38.378808,2021-02-08T18:34:39.398735,110,110,0,-74.0,-53.0,0,
1,2021-02-08T18:34:38.879673,2021-02-08T18:34:39.939030,0,110,0,0,-50.0,0,
1,2021-02-08T18:34:39.499975,2021-02-08T18:34:40.523720,0,110,0,0,-49.0,0,
1,2021-02-08T18:34:39.939030,2021-02-08T18:34:40.962690,110,110,0,-72.0,-50.0,0,
1,2021-02-08T18:34:40.523720,2021-02-08T18:34:41.689801,110,110,0,-74.0,-50.0,0,
1,2021-02-08T18:34:40.962690,2021-02-08T18:34:42.327285,0,110,0,0,-52.0,0,
1,2021-02-08T18:34:41.742330,2021-02-08T18:34:42.811309,110,110,0,-74.0,-53.0,0,
1,2021-02-08T18:34:42.327285,2021-02-08T18:34:43.546079,0,110,110,0,-52.0,-66.0,
1,2021-02-08T18:34:42.961054,2021-02-08T18:34:44.179795,110,110,0,-72.0,-50.0,0,
1,2021-02-08T18:34:43.546079,2021-02-08T18:34:44.716294,0,110,0,0,-52.0,0,
1,2021-02-08T18:34:44.179795,2021-02-08T18:34:45.252296,110,110,0,-73.0,-53.0,0,
1,2021-02-08T18:34:44.716294,2021-02-08T18:34:45.740033,0,110,0,0,-52.0,0,
1,2021-02-08T18:34:45.252296,2021-02-08T18:34:46.373804,110,110,0,-73.0,-50.0,0,
1,2021-02-08T18:34:45.740033,2021-02-08T18:34:46.910309,0,110,0,0,-49.0,0,
1,2021-02-08T18:34:46.373804,2021-02-08T18:34:47.398291,110,110,0,-75.0,-51.0,0,
1,2021-02-08T18:34:46.910309,2021-02-08T18:34:47.982793,0,110,0,0,-50.0,0,
1,2021-02-08T18:34:47.398291,2021-02-08T18:34:48.518820,110,110,0,-73.0,-51.0,0,
1,2021-02-08T18:34:47.982793,2021-02-08T18:34:49.006564,0,110,0,0,-49.0,0,
1,2021-02-08T18:34:48.518820,2021-02-08T18:34:50.030053,110,110,0,-72.0,-50.0,0,
1,2021-02-08T18:34:49.006564,2021-02-08T18:34:50.030053,0,110,0,0,-49.0,0,
1,2021-02-08T18:34:49.493953,2021-02-08T18:34:50.566584,110,110,0,-73.0,-52.0,0,
1,2021-02-08T18:34:50.030053,2021-02-08T18:34:51.102851,0,110,0,0,-51.0,0,
1,2021-02-08T18:34:50.566584,2021-02-08T18:34:51.590087,110,110,0,-74.0,-54.0,0,
1,2021-02-08T18:34:51.102851,2021-02-08T18:34:52.126595,0,110,0,0,-50.0,0,
1,2021-02-08T18:34:51.590087,2021-02-08T18:34:53.052677,110,110,0,-73.0,-49.0,0,
1,2021-02-08T18:34:52.126595,2021-02-08T18:34:53.390145,110,110,0,-73.0,-50.0,0,
1,2021-02-08T18:34:52.564878,2021-02-08T18:34:53.589230,0,110,0,0,-57.0,0,
1,2021-02-08T18:34:53.052677,2021-02-08T18:34:54.125183,0,110,0,0,-50.0,0,
1,2021-02-08T18:34:53.589230,2021-02-08T18:34:54.612417,110,110,0,-73.0,-53.0,0,
1,2021-02-08T18:34:54.125183,2021-02-08T18:34:55.197790,110,110,0,-73.0,-49.0,0,
1,2021-02-08T18:34:54.612417,2021-02-08T18:34:55.685192,0,110,0,0,-54.0,0,
1,2021-02-08T18:34:55.197790,2021-02-08T18:34:56.607850,110,110,0,-74.0,-53.0,0,
