Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T17:38:46.158018,2021-02-08T17:38:47.328226,110,0,110,-74.0,0,-77.0,
1,2021-02-08T17:38:46.694457,2021-02-08T17:38:47.864268,110,0,110,-75.0,0,-74.0,
1,2021-02-08T17:38:47.328226,2021-02-08T17:38:48.351739,110,0,110,-73.0,0,-74.0,
1,2021-02-08T17:38:47.864268,2021-02-08T17:38:48.985599,110,0,110,-74.0,0,-77.0,
1,2021-02-08T17:38:48.351739,2021-02-08T17:38:49.522056,110,0,110,-74.0,0,-74.0,
1,2021-02-08T17:38:48.985599,2021-02-08T17:38:50.151847,110,0,110,-80.0,0,-76.0,
1,2021-02-08T17:38:49.522056,2021-02-08T17:38:50.643223,110,0,110,-79.0,0,-76.0,
1,2021-02-08T17:38:50.151847,2021-02-08T17:38:51.276590,110,0,110,-77.0,0,-74.0,
1,2021-02-08T17:38:50.643223,2021-02-08T17:38:51.809355,110,0,110,-76.0,0,-73.0,
1,2021-02-08T17:38:51.276590,2021-02-08T17:38:52.398045,110,0,110,-76.0,0,-78.0,
1,2021-02-08T17:38:51.809355,2021-02-08T17:38:53.028308,110,0,110,-77.0,0,-73.0,
1,2021-02-08T17:38:52.398045,2021-02-08T17:38:53.564120,110,0,110,-79.0,0,-75.0,
1,2021-02-08T17:38:53.028308,2021-02-08T17:38:54.052073,110,0,110,-79.0,0,-73.0,
1,2021-02-08T17:38:53.564120,2021-02-08T17:38:54.588124,110,0,110,-79.0,0,-74.0,
1,2021-02-08T17:38:54.052073,2021-02-08T17:38:55.124380,110,0,110,-76.0,0,-74.0,
1,2021-02-08T17:38:54.588124,2021-02-08T17:38:55.612133,110,0,110,-76.0,0,-74.0,
1,2021-02-08T17:38:55.124380,2021-02-08T17:38:56.148110,110,0,110,-76.0,0,-71.0,
1,2021-02-08T17:38:55.612133,2021-02-08T17:38:56.684172,110,0,110,-74.0,0,-77.0,
1,2021-02-08T17:38:56.148110,2021-02-08T17:38:57.171922,110,0,110,-75.0,0,-76.0,
1,2021-02-08T17:38:56.684172,2021-02-08T17:38:57.708902,110,0,110,-77.0,0,-79.0,
1,2021-02-08T17:38:57.171922,2021-02-08T17:38:58.248054,110,0,110,-77.0,0,-72.0,
1,2021-02-08T17:38:57.708902,2021-02-08T17:38:58.780660,110,0,110,-75.0,0,-70.0,
1,2021-02-08T17:38:58.341935,2021-02-08T17:38:59.804380,110,0,110,-77.0,0,-77.0,
1,2021-02-08T17:38:58.780660,2021-02-08T17:38:59.804380,110,0,110,-75.0,0,-75.0,
1,2021-02-08T17:38:59.316730,2021-02-08T17:39:00.392868,110,0,110,-77.0,0,-72.0,
1,2021-02-08T17:38:59.804380,2021-02-08T17:39:00.831997,110,0,110,-75.0,0,-79.0,
1,2021-02-08T17:39:00.291893,2021-02-08T17:39:01.416758,110,0,110,-76.0,0,-77.0,
1,2021-02-08T17:39:00.730857,2021-02-08T17:39:01.952878,110,0,110,-77.0,0,-75.0,
1,2021-02-08T17:39:01.218316,2021-02-08T17:39:02.241672,110,0,110,-78.0,0,-77.0,
1,2021-02-08T17:39:01.656874,2021-02-08T17:39:02.976932,110,0,110,-78.0,0,-77.0,
1,2021-02-08T17:39:02.241672,2021-02-08T17:39:03.513066,110,0,110,-75.0,0,-73.0,
1,2021-02-08T17:39:02.632183,2021-02-08T17:39:03.952025,110,0,110,-74.0,0,-76.0,
1,2021-02-08T17:39:03.168277,2021-02-08T17:39:04.533239,110,0,110,-76.0,0,-75.0,
1,2021-02-08T17:39:03.607036,2021-02-08T17:39:05.073101,110,0,110,-80.0,0,-72.0,
1,2021-02-08T17:39:04.094539,2021-02-08T17:39:05.119170,110,0,110,-74.0,0,-75.0,
1,2021-02-08T17:39:04.533239,2021-02-08T17:39:05.556813,110,0,110,-76.0,0,-73.0,
1,2021-02-08T17:39:05.119170,2021-02-08T17:39:06.531958,110,0,110,-78.0,0,-75.0,
1,2021-02-08T17:39:05.556813,2021-02-08T17:39:06.974552,110,0,110,-79.0,0,-75.0,
1,2021-02-08T17:39:06.044493,2021-02-08T17:39:07.068879,110,0,110,-76.0,0,-72.0,
1,2021-02-08T17:39:06.531958,2021-02-08T17:39:07.994788,110,0,110,-78.0,0,-74.0,
1,2021-02-08T17:39:07.068879,2021-02-08T17:39:08.433043,110,0,110,-74.0,0,-74.0,
1,2021-02-08T17:39:07.507038,2021-02-08T17:39:08.875837,110,0,110,-77.0,0,-76.0,
1,2021-02-08T17:39:07.994788,2021-02-08T17:39:09.362932,110,0,110,-77.0,0,-77.0,
1,2021-02-08T17:39:08.433043,2021-02-08T17:39:09.456773,110,0,110,-76.0,0,-75.0,
1,2021-02-08T17:39:08.969371,2021-02-08T17:39:09.993657,110,0,110,-76.0,0,-77.0,
1,2021-02-08T17:39:09.456773,2021-02-08T17:39:10.825429,110,0,110,-78.0,0,-74.0,
1,2021-02-08T17:39:09.993657,2021-02-08T17:39:11.264456,110,0,110,-75.0,0,-73.0,
1,2021-02-08T17:39:10.432226,2021-02-08T17:39:11.800469,110,0,110,-78.0,0,-75.0,
1,2021-02-08T17:39:10.967996,2021-02-08T17:39:12.288167,110,0,110,-76.0,0,-77.0,
1,2021-02-08T17:39:11.406754,2021-02-08T17:39:12.726698,110,0,110,-76.0,0,-73.0,
1,2021-02-08T17:39:11.894268,2021-02-08T17:39:12.918007,110,0,110,-77.0,0,-75.0,
1,2021-02-08T17:39:12.333793,2021-02-08T17:39:13.356751,110,0,110,-77.0,0,-75.0,
1,2021-02-08T17:39:12.918007,2021-02-08T17:39:13.701800,110,110,110,-75.0,-57.0,-74.0,
1,2021-02-08T17:39:13.356751,2021-02-08T17:39:14.193437,110,1060,110,-77.0,-47.0,-76.0,
1,2021-02-08T17:39:13.844270,2021-02-08T17:39:15.066959,110,0,110,-74.0,0,-73.0,
1,2021-02-08T17:39:14.283035,2021-02-08T17:39:15.168738,110,110,110,-75.0,-47.0,-75.0,
1,2021-02-08T17:39:14.770527,2021-02-08T17:39:15.753066,110,110,110,-78.0,-56.0,-74.0,
1,2021-02-08T17:39:15.258124,2021-02-08T17:39:16.386753,110,110,110,-77.0,-52.0,-73.0,
